tool	family	class_label	rescued_class	dominant_path	dominant_frac	n_copies	n_full_len	frac_full_len	cons_len	cons_completeness	cov_ge3	div_median	frac_agree_class	frac_conflictfree	frac_tandemtool	frac_support_ge2	n_gates_passed	rank_score
rm2	ltr-1_family-554	LTR/Unknown	repeat:TE:ClassI:LTR:Gypsy	repeat:TE:ClassI:LTR:Gypsy	0.9760286667490424	41	16.0	0.3902439024390244	836.0	len_inconsistent+weak_3p	0.9916267942583732	9.300000190734863	0.9531719128329298	0.39641646489104115	0.08697336561743342	0.995496368038741	6	2.5537083603798956
rm2	rnd-5_family-171	LINE/Rex-Babar		repeat:TE:ClassI:LINE:RTE	0.9684362093137812	208	5.0	0.02403846153846154	697.0	len_inconsistent	1.0	23.899999618530273	0.875643167390578	0.9776144336785834	0.0020046775810223854	0.6102238556632141	6	2.55222760540518
pantera	TcMar-Tc1_1-fGobNig	DNA/TcMar-Tc1		repeat:TE:ClassII	0.9728520123568645	252	5.0	0.01984126984126984	4221.0	len_inconsistent	1.0	7.5	0.9981888815437974	0.8507276168397794	0.1964882413134231	0.9788461364315533	6	2.5478865027195954
rm2	rnd-5_family-11118	LINE/L1		repeat:TE:ClassI:LINE:L1	0.9525383839515857	163	8.0	0.049079754601226995	1178.0	len_inconsistent	1.0	15.300000190734863	0.821960845406865	0.8172612556472971	0.13584670509425145	0.6461027158955185	6	2.5423120880461054
rm2	rnd-5_family-1150	Unknown	repeat:TE:ClassI:LINE:RTE	repeat:TE:ClassI:LINE:RTE	0.8615071283095723	95	7.0	0.07368421052631578	363.0	weak_3p	1.0	13.600000381469727	0.7226723427629772	0.9730843174951936	0.048956330678385056	0.8023207909914859	6	2.5408547002724275
rm2	rnd-4_family-1379	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.9546265107984941	605	26.0	0.04297520661157025	1182.0	len_inconsistent	1.0	7.699999809265137	0.9964365579045399	0.1211514546539446	0.0031898104516481615	0.9351386619525878	6	2.5325613605293023
rm2	rnd-5_family-272	Unknown		repeat:TE:ClassII:TIR:CACTA	0.5744626472768165	332	9.0	0.02710843373493976	777.0	len_inconsistent	1.0	13.399999618530273	0.6153692522775807	0.9591341352875206	0.003149436942127176	0.6419781536617966	6	2.528745897004426
rm2	rnd-1_family-89	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.9856297548605241	95	9.0	0.09473684210526316	106.0	len_inconsistent+weak_3p	1.0	12.800000190734863	0.9831794195250659	0.587730870712401	0.29650395778364114	0.8024406332453826	6	2.5251527996767917
rm2	rnd-5_family-1630	DNA/PiggyBac		repeat:TE:ClassII:TIR:PiggyBac	0.7397239496435614	185	8.0	0.043243243243243246	1065.0	len_inconsistent	0.9990610328638497	17.700000762939453	0.9803345318117868	0.6356417070501797	0.053806471783648585	0.5704861653900266	6	2.5190662258539103
rm2	rnd-1_family-192	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9857801378007265	226	11.0	0.048672566371681415	1331.0	len_inconsistent+weak_5p	1.0	19.950000762939453	0.757931674496839	0.7115886549504089	0.027115596543123947	0.8818900682481682	6	2.510913014605473
pantera	Unknown_199-fGobNig	DNA	repeat:TE:ClassII:TIR:hAT	repeat:TE:ClassII:TIR:hAT	0.7917594127397585	255	11.0	0.043137254901960784	985.0	len_inconsistent	1.0	11.600000381469727	0.9855192479856759	0.4737914055505819	0.0437332139659803	0.9987914055505819	6	2.500703338694483
rm2	rnd-3_family-979	PLE		repeat:TE:ClassI:PLE	0.913908440463033	2803	18.0	0.006421691045308598	299.0	len_inconsistent+weak_3p	1.0	16.700000762939453	0.649467379271413	0.5861100725067998	0.011253583184874011	0.602939128012258	6	2.490849956881519
rm2	rnd-3_family-1311	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.9027032208588958	544	9.0	0.016544117647058824	553.0	weak_5p	1.0	13.050000190734863	0.9796843421068003	0.5405787450787977	0.004953328894029136	0.5812918375214664	6	2.474505596624923
pantera	Unknown_592-fGobNig	Unknown		repeat:TE:ClassI:LINE:Jockey	0.5130707713474933	543	15.0	0.027624309392265192	216.0	len_inconsistent+weak_3p	1.0	4.300000190734863	0.7934013119438852	0.5046870602498322	0.02156264207313113	0.9988309410924207	6	2.474179631249399
rm2	rnd-5_family-1370	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.952755905511811	123	9.0	0.07317073170731707	223.0	weak_5p	1.0	12.800000190734863	0.985632776517495	0.5306936138035334	0.0026122224513645425	0.5828005774386471	6	2.4705688997603534
rm2	rnd-5_family-4983	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9827981651376146	69	6.0	0.08695652173913043	603.0	len_inconsistent+weak_5p	1.0	19.700000762939453	0.8425738318904648	0.8486522993798735	0.01915638239086388	0.36550623196414317	6	2.469377381653982
rm2	rnd-5_family-6335	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9968421052631579	175	10.0	0.05714285714285714	593.0	len_inconsistent	1.0	14.300000190734863	0.7360836394461713	0.7328184358418888	0.004269881636369345	0.565445354933911	6	2.46890207528806
rm2	ltr-1_family-289	LTR/Unknown	repeat:TE:ClassI:LTR:Gypsy	repeat:TE:ClassI:LTR:Gypsy	0.804991680532446	48	15.0	0.3125	445.0	len_inconsistent	1.0	7.5	0.9845223452234523	0.30801558015580155	0.1068060680606806	1.0	6	2.468629184434935
pantera	hAT_26-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.7999910493850182	842	20.0	0.023752969121140142	1417.0	len_inconsistent	1.0	14.800000190734863	0.6374366901780443	0.5229002889724389	0.01600223720597831	0.9978288226703539	6	2.461366974814464
rm2	rnd-4_family-601	Unknown	repeat:TE:ClassII:TIR:CACTA	repeat:TE:ClassII:TIR:CACTA	0.9113616835250313	531	7.0	0.013182674199623353	912.0	weak_5p+weak_3p	1.0	13.699999809265137	0.617267789457231	0.9974111992497362	0.0005372982689226682	0.6506388964870462	6	2.459777028721224
pantera	Unknown_278-fGobNig	Unknown		repeat:TE:ClassI:LTR:Gypsy	0.49325924251258313	518	5.0	0.009652509652509652	760.0	len_inconsistent+weak_5p	1.0	16.5	0.7465372987414751	0.9942464083995407	0.02252220581686939	0.9905552040122806	6	2.4397537114770347
rm2	rnd-1_family-437	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.885312783318223	286	24.0	0.08391608391608392	330.0	len_inconsistent+weak_5p	1.0	9.300000190734863	0.9797937735474915	0.07144556811421773	0.02062264525084275	0.9722982351774737	6	2.431450583373315
pantera	Unknown_202-fGobNig	DNA	repeat:TE:ClassII:TIR:hAT	repeat:TE:ClassII:TIR:hAT	0.8302875265011477	607	10.0	0.016474464579901153	982.0	len_inconsistent	1.0	11.699999809265137	0.9930628691789917	0.4379626661782438	0.008379504556069417	0.9975960437748981	6	2.4310255353572354
pantera	hAT_11-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9764084943589381	436	15.0	0.034403669724770644	2036.0	len_inconsistent	1.0	17.799999237060547	0.6536907216494845	0.589979381443299	0.16409278350515463	0.9920927835051546	6	2.419761362148465
rm2	rnd-4_family-1115	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.8033596837944664	532	7.0	0.013157894736842105	393.0	len_inconsistent+weak_5p+weak_3p	1.0	14.850000381469727	0.9783167437730735	0.5948720345187469	0.010156237830428213	0.49971182454008756	6	2.4182868183060773
rm2	rnd-4_family-977	DNA/hAT		repeat:TE:ClassII:TIR:hAT	0.9406673316387271	1171	20.0	0.017079419299743808	1285.0	len_inconsistent	1.0	6.699999809265137	0.9918900923904836	0.12404760924179399	0.058492236728306085	0.9826167236385103	6	2.4169676972962586
rm2	rnd-4_family-1587	RC/Helitron		repeat:TE:ClassII:Helitron	0.9087905171509494	477	5.0	0.010482180293501049	7542.0	len_inconsistent	1.0	19.600000381469727	0.8590373422049081	0.857595136722229	0.07329966271927557	0.5806054964691822	6	2.415602483263156
rm2	rnd-4_family-788	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9825214623324009	710	14.0	0.01971830985915493	884.0	len_inconsistent+weak_5p	1.0	13.800000190734863	0.6402818717183285	0.6206497318338559	0.031591661503607885	0.70374681611375	6	2.407059639230422
rm2	rnd-4_family-1000	Unknown	repeat:TE:ClassII:TIR:CACTA	repeat:TE:ClassII:TIR:CACTA	0.8778662231198764	144	6.0	0.041666666666666664	412.0	len_inconsistent+weak_3p	1.0	14.800000190734863	0.6308299745002879	0.9887307723945052	0.00168627128403389	0.703627539689068	6	2.397711997278437
rm2	rnd-4_family-892	Unknown	repeat:TE:ClassII:TIR:CACTA	repeat:TE:ClassII:TIR:CACTA	0.6528662420382165	182	5.0	0.027472527472527472	377.0	len_inconsistent+weak_3p	1.0	12.949999809265137	0.6926811899135726	0.9989317968471823	0.006635807464474152	0.7633768167546046	6	2.3905829910967737
rm2	rnd-5_family-614	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9698029243483789	170	5.0	0.029411764705882353	1197.0	len_inconsistent	1.0	7.75	0.9190886289091962	0.7638784136951222	0.03383438864820304	0.4568431761177275	6	2.381937046940337
rm2	rnd-1_family-76	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.9361022364217252	121	13.0	0.10743801652892562	157.0	len_inconsistent	1.0	11.699999809265137	0.9632020036605337	0.30276466621712744	0.019651286003275214	0.9082939986513824	6	2.379910022184498
rm2	rnd-4_family-565	DNA/hAT-Tip100		repeat:TE:ClassII:TIR:hAT	0.6780980116489255	783	7.0	0.008939974457215836	601.0	len_inconsistent	1.0	10.800000190734863	0.9855188852531845	0.5492571487154952	0.03155943237447565	0.6208938137019538	6	2.3798740739829367
pantera	hAT_6-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.8401508902338428	7669	12.0	0.0015647411657321686	2742.0	len_inconsistent	1.0	18.200000762939453	0.6423590183255495	0.645674527840718	0.012111386508261377	0.9339111301632936	6	2.3672147922138924
rm2	rnd-5_family-4260	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.5576719576719577	178	13.0	0.07303370786516854	282.0	len_inconsistent	1.0	10.199999809265137	0.9990825287255887	0.25156188562191445	0.0013106732491589847	0.7897243217265936	6	2.36458776665434
rm2	rnd-4_family-465	Unknown	repeat:TE:ClassII:TIR:CACTA	repeat:TE:ClassII:TIR:CACTA	0.7636819175280714	1731	5.0	0.0028885037550548816	719.0	len_inconsistent+weak_5p	1.0	14.800000190734863	0.6961866567921245	0.9677563596475907	0.007535160589398375	0.7530933633295838	6	2.362913020775734
pantera	Unknown_109-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.8654068151695241	397	9.0	0.022670025188916875	1274.0	len_inconsistent	1.0	10.100000381469727	0.7041787278260224	0.7021895643138129	0.00500259778816893	0.9922066354932086	6	2.3606108015791603
rm2	rnd-1_family-320	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Mutator	0.5882352941176471	113	20.0	0.17699115044247787	231.0	len_inconsistent	1.0	6.699999809265137	0.9988364930531791	0.055300800766545755	0.002737663404284443	0.9621518034357676	6	2.355167289483706
rm2	ltr-1_family-89	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	0.7867410789785219	35	9.0	0.2571428571428571	435.0	len_inconsistent	1.0	19.5	0.6871284988652329	0.7098238409164596	0.0380417162001513	0.9292121474116503	6	2.3511948492210175
rm2	rnd-1_family-304	DNA/hAT		repeat:TE:ClassII:TIR:hAT	0.9867006225240521	591	9.0	0.015228426395939087	762.0	len_inconsistent+weak_3p	0.9986876640419947	4.0	0.9879129312449855	0.40537900722084624	0.007700491854745875	0.9028150835455402	6	2.3475344479051565
rm2	rnd-5_family-579	DNA/hAT-Ac		repeat:TE:ClassII:Helitron	0.36763423816128393	1555	12.0	0.0077170418006430866	1189.0	len_inconsistent+weak_3p	1.0	11.600000381469727	0.8035890628288356	0.44108076605526864	0.02508458661831604	0.9674442699648702	6	2.323851074931729
pantera	Unknown_66-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9997759820785663	342	12.0	0.03508771929824561	1485.0	len_inconsistent	1.0	14.600000381469727	0.6500122875668727	0.5944346774041097	0.01386604661713832	0.9962664700655967	6	2.3236282110186073
rm2	rnd-4_family-4714	LINE/L1		repeat:TE:ClassI:LINE:L1	0.9906793831671518	142	6.0	0.04225352112676056	973.0	len_inconsistent+weak_5p	0.998972250770812	6.900000095367432	0.7711449741367259	0.7688848501794119	0.10014446153129224	0.9835733258772543	6	2.3181810746997815
rm2	rnd-3_family-503	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.8798180314309346	611	6.0	0.009819967266775777	808.0	len_inconsistent	1.0	13.5	0.9811043728056176	0.5477543203684283	0.008408189321052391	0.5625005699694496	6	2.3070099435576896
rm2	ltr-1_family-88	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	38	17.0	0.4473684210526316	4570.0	len_inconsistent	1.0	1.8499999046325684	0.9973944819235426	0.06745156547310154	0.03827192527244421	0.9998486421034423	6	2.295294968774918
pantera	Pao_20-fGobNig	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	63	16.0	0.25396825396825395	5193.0	len_inconsistent	1.0	5.5	0.9997580533665146	0.08859567261164109	0.012728121111571962	0.99980989907369	6	2.2924737086340805
rm2	rnd-5_family-55	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9318577723127369	338	7.0	0.020710059171597635	431.0	len_inconsistent	1.0	13.25	0.7270880197373195	0.7167356021575599	0.03903925694797185	0.5193140313958832	6	2.2889216619091366
rm2	rnd-5_family-1542	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9637852088247537	148	6.0	0.04054054054054054	656.0	len_inconsistent	1.0	13.5	0.7568632131773693	0.7533619797883345	0.0939762871011379	0.533381077425002	6	2.2883764433493474
rm2	rnd-4_family-1732	LINE/Rex-Babar		repeat:TE:ClassI:LINE:RTE	0.9957184719858219	550	6.0	0.01090909090909091	665.0	len_inconsistent+weak_5p	1.0	11.199999809265137	0.7543238082624195	0.7526571967815635	0.02206328708762403	0.8763396355529066	6	2.2851322554276265
rm2	rnd-5_family-2184	LINE/L2		repeat:TE:ClassI:LINE:Jockey	1.0	72	5.0	0.06944444444444445	321.0	len_inconsistent+weak_5p	1.0	23.799999237060547	0.7972655933985924	0.7736429091497452	0.00024269881077582719	0.7414448669201521	6	2.269878506884356
rm2	rnd-5_family-3676	LINE/Penelope		repeat:TE:ClassI:PLE	0.7411863206028209	1073	7.0	0.0065237651444548	2351.0	len_inconsistent	1.0	13.199999809265137	0.7710123468305138	0.6408226556761609	0.1739165918550559	0.8117487262594584	6	2.2569330425209317
rm2	rnd-5_family-4448	DNA/PIF-Harbinger		repeat:TE:ClassII:TIR:PIFHarbinger	0.7964254577157803	147	8.0	0.05442176870748299	467.0	len_inconsistent	1.0	12.199999809265137	0.6787382614977125	0.6725258849024801	0.013773176017336864	0.5484228268721406	6	2.254354133392136
rm2	rnd-5_family-5388	DNA/CMC-EnSpm		repeat:TE:ClassII:TIR:CACTA	0.830698848398801	368	6.0	0.016304347826086956	4726.0	len_inconsistent	1.0	14.300000190734863	0.837010746005005	0.619097466428957	0.10847413271397963	0.6401069693648899	6	2.2342594628176053
rm2	rnd-4_family-248	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.8837219482300755	882	5.0	0.005668934240362812	640.0	len_inconsistent+weak_5p	1.0	13.149999618530273	0.7320419623035738	0.7890306011404693	0.005136464545335829	0.8076176380968964	6	2.220042567780062
rm2	rnd-5_family-825	RC/Helitron		repeat:TE:ClassII:Helitron	0.9444634299722707	656	6.0	0.009146341463414634	11533.0	len_inconsistent	1.0	16.0	0.7236545686595858	0.716825318755172	0.24343955813164503	0.8583422038489361	6	2.2186311377984014
fastltr	CONS_31-5125_clus14_tsdl5_tsdc0.83_tsdmNHDHN	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	63	13.0	0.20634920634920634	5125.0	len_inconsistent	1.0	4.0	0.9989704368289455	0.09410553455092877	0.01086664993987005	1.0	6	2.207019323686711
rm2	rnd-5_family-2378	SINE/5S-Deu-L2		repeat:TE:ClassI:SINE:5S	0.6581815194090275	6073	8.0	0.0013173061090070806	3177.0	len_inconsistent	1.0	14.0	0.8907577443217939	0.40049684303300004	0.10344485060394151	0.9621958619892504	6	2.1943445743467374
pantera	hAT_20-fGobNig	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.9999610849515508	1505	7.0	0.004651162790697674	1611.0	len_inconsistent	1.0	14.300000190734863	0.9967829751730187	0.3449035694802486	0.015167884304769647	0.9986869832169178	6	2.186784584667524
pantera	Unknown_472-fGobNig	Unknown	repeat:TE:ClassI:LINE:RTE	repeat:TE:ClassI:LINE:RTE	0.6821369815568448	1737	11.0	0.0063327576280944155	405.0	len_inconsistent+weak_3p	1.0	6.5	0.8052570217276099	0.32799858682211624	0.029641406111994346	0.9984172407701819	6	2.174648293707951
rm2	rnd-4_family-5788	DNA/TcMar-Tigger		repeat:TE:ClassII	0.956220615742379	2587	8.0	0.0030923850019327404	3522.0	len_inconsistent	1.0	13.399999618530273	0.6648347289694716	0.5715836001383473	0.261035256339065	0.9933206197703308	6	2.1395083160997626
rm2	rnd-1_family-423	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.9938511326860842	82	6.0	0.07317073170731707	556.0	len_inconsistent+weak_5p+weak_3p	1.0	9.5	0.9927035628347435	0.3546534192346503	0.004036326942482341	0.8851975471551657	6	2.1255082324530377
pantera	Copia_4-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.966477410002416	162	8.0	0.04938271604938271	3389.0	len_inconsistent	1.0	10.049999237060547	0.6046010838746725	0.5968129777841582	0.29724006747299286	0.9973800380432832	6	2.1045040486507745
rm2	rnd-5_family-179	LINE/Rex-Babar		repeat:TE:ClassI:LINE:RTE	0.5863531826981796	2792	6.0	0.002148997134670487	3570.0	len_inconsistent	1.0	16.799999237060547	0.681313184553153	0.6423074776612698	0.13187446904822436	0.6758522615703564	6	2.1017719125980667
fastltr	CONS_144-6166_clus6_tsdl5_tsdc0.8_tsdmVDNWV	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	0.9995472244860998	102	6.0	0.058823529411764705	6166.0	len_inconsistent	1.0	13.450000762939453	0.9985110575870374	0.3223998248303044	0.024713524560251075	1.0	6	2.0990621328009853
rm2	ltr-1_family-148	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	23	6.0	0.2608695652173913	6780.0	len_inconsistent	1.0	18.600000381469727	0.9996887256427816	0.3050488700740833	0.0	1.0	6	2.0828888461005084
rm2	rnd-1_family-414	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.5263910179392634	1504	5.0	0.003324468085106383	894.0	len_inconsistent	1.0	16.700000762939453	0.813515460883508	0.5646546037609474	0.029374156425374724	0.9252427972680868	6	2.077140068980474
pantera	Pao_12-fGobNig	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	0.9245951417004049	169	12.0	0.07100591715976332	7474.0	len_inconsistent	1.0	14.100000381469727	0.9714241572532964	0.023554718371373056	0.02575925936929924	0.9999286940917113	6	2.0741601216722945
fastltr	CONS_1-7475_clus13_tsdl5_tsdc0.8_tsdmVKNDN	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	0.9737012987012987	131	12.0	0.0916030534351145	7475.0	len_inconsistent	1.0	9.800000190734863	0.9650900041223263	0.023787349038887278	0.024207215597660963	0.999725178252439	6	2.0680585992088383
pantera	Unknown_434-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9820755124056095	2813	6.0	0.002132954141485958	5490.0	len_inconsistent	1.0	18.5	0.644722171415113	0.6409613317531626	0.02812486689233375	0.649369977926051	6	2.0638347535519195
rm2	rnd-5_family-8730	Unknown		repeat:TE:ClassII:TIR:PIFHarbinger	0.37951405542622507	2640	7.0	0.0026515151515151517	1634.0	len_inconsistent	1.0	13.199999809265137	0.6391963589730695	0.5670195378309739	0.05657170157660489	0.8628781211496391	6	2.0513139368183
pantera	ERV1_3-fGobNig-int	LTR/ERV1		repeat:TE:ClassI:LTR:ERV	0.996078431372549	126	11.0	0.0873015873015873	8193.0	len_inconsistent	1.0	6.5	0.9985460759994134	0.00275480336953264	0.14580051907637565	0.9988712958416498	6	2.042693564527171
pantera	TcMar-Tc1_19-fGobNig	DNA/TcMar-Tc1		repeat:TE:ClassII:TIR:Tc1Mariner	0.9997739034316435	847	16.0	0.018890200708382526	1535.0	len_inconsistent	1.0	7.599999904632568	0.684720449616625	0.13096101288415415	0.005748163507692106	0.9996390993231472	6	2.019801445156704
pantera	hAT_23-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.999433093720946	228	6.0	0.02631578947368421	1489.0	len_inconsistent	1.0	11.0	0.6494150491890455	0.590188779579899	0.04980058495081095	0.9960781706992821	6	2.017755079152588
rm2	rnd-5_family-683	LTR/Pao		repeat:TE:ClassI:LINE:RTE	0.5175340317069071	556	5.0	0.008992805755395683	8701.0	len_inconsistent	1.0	12.399999618530273	0.9889267461669506	0.3035841286118324	0.08485221878566349	0.8440399596434065	6	1.9914808791148018
pantera	Pao_18-fGobNig	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	0.9761604539364804	181	6.0	0.03314917127071823	6204.0	len_inconsistent	1.0	17.299999237060547	0.9991911770264039	0.19287782237642773	0.01251029926450023	0.9989568451368573	6	1.9702202497864754
rm2	rnd-5_family-5762	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.856440281030445	147	5.0	0.034013605442176874	484.0	len_inconsistent+weak_3p	1.0	14.300000190734863	0.6319523581957872	0.6354078594272691	0.0015071867073484543	0.5215601220453626	6	1.9663302219590753
rm2	ltr-1_family-218	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	37	9.0	0.24324324324324326	5105.0	len_inconsistent	1.0	4.900000095367432	0.9952621741839204	0.005679595473710138	0.03207812341529144	0.9976528202379055	6	1.9551842790969554
rm2	ltr-1_family-112	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	66	9.0	0.13636363636363635	7088.0	len_inconsistent	1.0	24.549999237060547	0.9467546796530208	0.018766169532795616	0.0011699132552122965	0.9933514685740374	6	1.9197633586251412
fastltr	CONS_73-7418_clus10_tsdl5_tsdc0.5_tsdmMVHBB	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	0.9082010582010582	89	7.0	0.07865168539325842	7418.0	len_inconsistent	1.0	9.100000381469727	0.9994088886261727	0.0664240295217909	0.03017201340978374	0.9974159988515551	6	1.9109309581622203
rm2	ltr-1_family-62	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	15	6.0	0.4	5977.0	len_inconsistent	1.0	0.5	1.0	0.11104140526976161	0.0	1.0	6	1.8891926556534053
rm2	ltr-1_family-104	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	28	6.0	0.21428571428571427	5265.0	len_inconsistent	1.0	14.699999809265137	0.9999583792895345	0.09073314881485027	0.008677918132062513	1.0	6	1.8688427784880284
fastltr	CONS_108-7888_clus7_tsdl5_tsdc0.8_tsdmVBHHS	LTR/Pao		repeat:tandem:simple	0.43067123958843706	103	7.0	0.06796116504854369	7888.0	len_inconsistent	1.0	16.600000381469727	0.9828253914800471	0.025485290934019675	0.024571236138840113	0.9990618911312631	6	1.8534087224283238
